locality_a,locality_b,transit_time_mins
au--nsw-sydney-city,au--nsw-riverina,434.0
au--nsw-sydney-city,au--qld-channel-country,1467.0
au--nsw-sydney-city,au--sa-eastern-eyre-peninsula,1153.0
au--nsw-sydney-city,au--nsw-central-coast,72.0
au--nsw-sydney-city,au--sa-adelaide-city,988.0
au--nsw-sydney-city,au--nsw-sydney-nepean,50.0
au--nsw-sydney-city,au--qld-brisbane-southern-suburbs,716.0
au--nsw-sydney-city,au--qld-capricornia,1162.0
au--nsw-sydney-city,au--vic-geelong,700.0
au--nsw-sydney-city,au--vic-hume,497.0
au--nsw-sydney-city,au--qld-gold-coast-northern,666.0
au--nsw-sydney-city,au--nsw-sydney-macarthur,40.0
au--nsw-sydney-city,au--sa-barossa-valley,953.0
au--nsw-sydney-city,au--qld-sunshine-coast-maroochy,801.0
au--nsw-sydney-city,au--nsw-sydney-eastern-suburbs,14.0
au--nsw-sydney-city,au--vic-wimmera,780.0
au--nsw-sydney-city,au--qld-granite-belt,617.0
au--nsw-sydney-city,au--vic-alpine,494.0
au--nsw-sydney-city,au--vic-melbourne-city,658.0
au--nsw-sydney-city,au--sa-adelaide-hills,968.0
au--nsw-sydney-city,au--sa-fleurieu-peninsula,1015.0
au--nsw-sydney-city,au--nsw-northern-rivers,533.0
au--nsw-sydney-city,au--vic-melbourne-outer-western-suburbs,660.0
au--nsw-sydney-city,au--nsw-sydney-hawkesbury,63.0
au--nsw-sydney-city,au--qld-sunshine-coast-noosa,836.0
au--nsw-sydney-city,au--vic-ballarat,723.0
au--nsw-sydney-city,au--sa-lower-eyre-peninsula,1332.0
au--nsw-sydney-city,au--qld-sunshine-coast-caloundra,796.0
au--nsw-sydney-city,au--nsw-sydney-western-suburbs,28.0
au--nsw-sydney-city,au--vic-melbourne-inner-western-suburbs,653.0
au--nsw-sydney-city,au--vic-west-gippsland,655.0
au--nsw-sydney-city,au--nsw-sydney-north-shore,26.0
au--nsw-sydney-city,au--sa-far-north,1427.0
au--nsw-sydney-city,au--qld-warrego,979.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-outer-south-eastern-suburbs,791.0
au--sa-eastern-eyre-peninsula,au--sa-murraylands,328.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-st-george,1143.0
au--sa-eastern-eyre-peninsula,au--nsw-coffs-coast,1502.0
au--sa-eastern-eyre-peninsula,au--sa-flinders-ranges,121.0
au--sa-eastern-eyre-peninsula,au--nsw-blue-mountains,1073.0
au--sa-eastern-eyre-peninsula,au--nsw-snowy-monaro,1028.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-logan,1628.0
au--sa-eastern-eyre-peninsula,au--nsw-shoalhaven,1089.0
au--sa-eastern-eyre-peninsula,au--qld-wide-bay,1705.0
au--sa-eastern-eyre-peninsula,au--nsw-vic-albury-wodonga,838.0
au--sa-eastern-eyre-peninsula,au--qld-gold-coast-southern,1686.0
au--sa-eastern-eyre-peninsula,au--vic-mallee,479.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-outer-northern-suburbs,770.0
au--sa-eastern-eyre-peninsula,au--nsw-western-plains,1000.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-redlands,1663.0
au--sa-eastern-eyre-peninsula,au--qld-gold-coast-downtown,1680.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-outer-eastern-suburbs,794.0
au--sa-eastern-eyre-peninsula,au--nsw-north-west-slopes,1224.0
au--sa-eastern-eyre-peninsula,au--qld-townsville,2335.0
au--sa-eastern-eyre-peninsula,au--qld-north-west,2542.0
au--sa-eastern-eyre-peninsula,au--qld-gold-coast-hinterland,1672.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-eastern-suburbs,1645.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-northern-suburbs,1163.0
au--sa-eastern-eyre-peninsula,au--vic-bendigo-loddon,689.0
au--sa-eastern-eyre-peninsula,au--vic-east-gippsland,1037.0
au--sa-eastern-eyre-peninsula,au--qld-far-north-coast,2578.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-south-west,1141.0
au--sa-eastern-eyre-peninsula,au--qld-flinders,2274.0
au--sa-eastern-eyre-peninsula,au--sa-west-coast,242.0
au--sa-eastern-eyre-peninsula,au--qld-central-highlands,1828.0
au--sa-eastern-eyre-peninsula,au--nsw-far-south-coast,1115.0
au--sa-eastern-eyre-peninsula,au--vic-south-west,660.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-inner-eastern-suburbs,768.0
au--sa-eastern-eyre-peninsula,au--qld-cape-york,2796.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-the-hills,1152.0
au--sa-eastern-eyre-peninsula,au--qld-whitsundays,2077.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-pittwater,1201.0
au--sa-eastern-eyre-peninsula,au--qld-gulf-country,2784.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-western-suburbs,1623.0
au--sa-eastern-eyre-peninsula,au--sa-limestone-coast,500.0
au--sa-eastern-eyre-peninsula,au--nsw-central-west,953.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-inner-northern-suburbs,762.0
au--sa-eastern-eyre-peninsula,au--vic-central-gippsland,927.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-ipswitch,1588.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-the-shire,1153.0
au--sa-eastern-eyre-peninsula,au--nsw-southern-highlands,1058.0
au--sa-eastern-eyre-peninsula,au--qld-central-west,2022.0
au--sa-eastern-eyre-peninsula,au--vic-latrobe,886.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-inner-west,1153.0
au--sa-eastern-eyre-peninsula,au--qld-darling-downs,1466.0
au--sa-eastern-eyre-peninsula,au--sa-kangaroo-island,532.0
au--sa-eastern-eyre-peninsula,au--sa-riverland,317.0
au--sa-eastern-eyre-peninsula,au--vic-goulburn-valley,727.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-moreton-bay,1677.0
au--sa-eastern-eyre-peninsula,au--sa-adelaide-southern-suburbs,316.0
au--sa-eastern-eyre-peninsula,au--sa-clare-valley,172.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-city,1641.0
au--sa-eastern-eyre-peninsula,au--nsw-mid-north-coast,1399.0
au--sa-eastern-eyre-peninsula,au--qld-maranoa,1516.0
au--sa-eastern-eyre-peninsula,au--nsw-mid-coast,1332.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-northern-beaches,1183.0
au--sa-eastern-eyre-peninsula,au--sa-yorke-peninsula,210.0
au--sa-eastern-eyre-peninsula,au--sa-adelaide-northern-suburbs,246.0
au--sa-eastern-eyre-peninsula,au--vic-surf-coast,777.0
au--sa-eastern-eyre-peninsula,au--nsw-far-west,797.0
au--sa-eastern-eyre-peninsula,au--nsw-northern-tablelands,1396.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-northern-suburbs,1649.0
au--sa-eastern-eyre-peninsula,au--nsw-wollongong-illawarra,1117.0
au--sa-eastern-eyre-peninsula,au--qld-burnett,1793.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-inner-south-eastern-suburbs,770.0
au--sa-eastern-eyre-peninsula,au--vic-mornington-peninsula,827.0
au--sa-eastern-eyre-peninsula,au--nsw-qld-tweed-coolangatta,1662.0
au--sa-eastern-eyre-peninsula,au--act-nsw-canberra-queanbeyan,946.0
au--sa-eastern-eyre-peninsula,au--nsw-newcastle-hunter,1240.0
au--sa-eastern-eyre-peninsula,au--nsw-riverina,719.0
au--sa-eastern-eyre-peninsula,au--qld-channel-country,2289.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-city,1153.0
au--sa-eastern-eyre-peninsula,au--nsw-central-coast,1213.0
au--sa-eastern-eyre-peninsula,au--sa-adelaide-city,282.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-nepean,1128.0
au--sa-eastern-eyre-peninsula,au--qld-brisbane-southern-suburbs,1623.0
au--sa-eastern-eyre-peninsula,au--qld-capricornia,1984.0
au--sa-eastern-eyre-peninsula,au--vic-geelong,741.0
au--sa-eastern-eyre-peninsula,au--vic-hume,771.0
au--sa-eastern-eyre-peninsula,au--qld-gold-coast-northern,1654.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-macarthur,1113.0
au--sa-eastern-eyre-peninsula,au--sa-barossa-valley,243.0
au--sa-eastern-eyre-peninsula,au--qld-sunshine-coast-maroochy,1722.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-eastern-suburbs,1167.0
au--sa-eastern-eyre-peninsula,au--vic-wimmera,538.0
au--sa-eastern-eyre-peninsula,au--qld-granite-belt,1563.0
au--sa-eastern-eyre-peninsula,au--vic-alpine,879.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-city,761.0
au--sa-eastern-eyre-peninsula,au--sa-adelaide-hills,293.0
au--sa-eastern-eyre-peninsula,au--sa-fleurieu-peninsula,360.0
au--sa-eastern-eyre-peninsula,au--nsw-northern-rivers,1582.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-outer-western-suburbs,739.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-hawkesbury,1128.0
au--sa-eastern-eyre-peninsula,au--qld-sunshine-coast-noosa,1757.0
au--sa-eastern-eyre-peninsula,au--vic-ballarat,668.0
au--sa-eastern-eyre-peninsula,au--sa-lower-eyre-peninsula,179.0
au--sa-eastern-eyre-peninsula,au--qld-sunshine-coast-caloundra,1717.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-western-suburbs,1150.0
au--sa-eastern-eyre-peninsula,au--vic-melbourne-inner-western-suburbs,742.0
au--sa-eastern-eyre-peninsula,au--vic-west-gippsland,846.0
au--sa-eastern-eyre-peninsula,au--nsw-sydney-north-shore,1177.0
au--sa-eastern-eyre-peninsula,au--sa-far-north,274.0
au--sa-eastern-eyre-peninsula,au--qld-warrego,1801.0
au--nsw-central-coast,au--vic-melbourne-outer-south-eastern-suburbs,747.0
au--nsw-central-coast,au--sa-murraylands,978.0
au--nsw-central-coast,au--nsw-sydney-st-george,91.0
au--nsw-central-coast,au--nsw-coffs-coast,330.0
au--nsw-central-coast,au--sa-flinders-ranges,1194.0
au--nsw-central-coast,au--nsw-blue-mountains,140.0
au--nsw-central-coast,au--nsw-snowy-monaro,361.0
au--nsw-central-coast,au--qld-brisbane-logan,620.0
au--nsw-central-coast,au--nsw-shoalhaven,227.0
au--nsw-central-coast,au--qld-wide-bay,811.0
au--nsw-central-coast,au--nsw-vic-albury-wodonga,498.0
au--nsw-central-coast,au--qld-gold-coast-southern,565.0
au--nsw-central-coast,au--vic-mallee,734.0
au--nsw-central-coast,au--vic-melbourne-outer-northern-suburbs,697.0
au--nsw-central-coast,au--nsw-western-plains,459.0
au--nsw-central-coast,au--qld-brisbane-redlands,639.0
au--nsw-central-coast,au--qld-gold-coast-downtown,581.0
au--nsw-central-coast,au--vic-melbourne-outer-eastern-suburbs,737.0
au--nsw-central-coast,au--nsw-north-west-slopes,330.0
au--nsw-central-coast,au--qld-townsville,1441.0
au--nsw-central-coast,au--qld-north-west,1648.0
au--nsw-central-coast,au--qld-gold-coast-hinterland,576.0
au--nsw-central-coast,au--qld-brisbane-eastern-suburbs,644.0
au--nsw-central-coast,au--nsw-sydney-northern-suburbs,50.0
au--nsw-central-coast,au--vic-bendigo-loddon,701.0
au--nsw-central-coast,au--vic-east-gippsland,536.0
au--nsw-central-coast,au--qld-far-north-coast,1684.0
au--nsw-central-coast,au--nsw-sydney-south-west,85.0
au--nsw-central-coast,au--qld-flinders,1380.0
au--nsw-central-coast,au--sa-west-coast,1455.0
au--nsw-central-coast,au--qld-central-highlands,934.0
au--nsw-central-coast,au--nsw-far-south-coast,358.0
au--nsw-central-coast,au--vic-south-west,910.0
au--nsw-central-coast,au--vic-melbourne-inner-eastern-suburbs,727.0
au--nsw-central-coast,au--qld-cape-york,1902.0
au--nsw-central-coast,au--nsw-sydney-the-hills,70.0
au--nsw-central-coast,au--qld-whitsundays,1183.0
au--nsw-central-coast,au--nsw-sydney-pittwater,74.0
au--nsw-central-coast,au--qld-gulf-country,1890.0
au--nsw-central-coast,au--qld-brisbane-western-suburbs,666.0
au--nsw-central-coast,au--sa-limestone-coast,955.0
au--nsw-central-coast,au--nsw-central-west,260.0
au--nsw-central-coast,au--vic-melbourne-inner-northern-suburbs,717.0
au--nsw-central-coast,au--vic-central-gippsland,646.0
au--nsw-central-coast,au--qld-brisbane-ipswitch,660.0
au--nsw-central-coast,au--nsw-sydney-the-shire,100.0
au--nsw-central-coast,au--nsw-southern-highlands,167.0
au--nsw-central-coast,au--qld-central-west,1128.0
au--nsw-central-coast,au--vic-latrobe,687.0
au--nsw-central-coast,au--nsw-sydney-inner-west,74.0
au--nsw-central-coast,au--qld-darling-downs,572.0
au--nsw-central-coast,au--sa-kangaroo-island,1247.0
au--nsw-central-coast,au--sa-riverland,896.0
au--nsw-central-coast,au--vic-goulburn-valley,609.0
au--nsw-central-coast,au--qld-brisbane-moreton-bay,684.0
au--nsw-central-coast,au--sa-adelaide-southern-suburbs,1073.0
au--nsw-central-coast,au--sa-clare-valley,1041.0
au--nsw-central-coast,au--qld-brisbane-city,648.0
au--nsw-central-coast,au--nsw-mid-north-coast,227.0
au--nsw-central-coast,au--qld-maranoa,622.0
au--nsw-central-coast,au--nsw-mid-coast,160.0
au--nsw-central-coast,au--nsw-sydney-northern-beaches,68.0
au--nsw-central-coast,au--sa-yorke-peninsula,1124.0
au--nsw-central-coast,au--sa-adelaide-northern-suburbs,1045.0
au--nsw-central-coast,au--vic-surf-coast,808.0
au--nsw-central-coast,au--nsw-far-west,704.0
au--nsw-central-coast,au--nsw-northern-tablelands,378.0
au--nsw-central-coast,au--qld-brisbane-northern-suburbs,664.0
au--nsw-central-coast,au--nsw-wollongong-illawarra,151.0
au--nsw-central-coast,au--qld-burnett,899.0
au--nsw-central-coast,au--vic-melbourne-inner-south-eastern-suburbs,737.0
au--nsw-central-coast,au--vic-mornington-peninsula,783.0
au--nsw-central-coast,au--nsw-qld-tweed-coolangatta,541.0
au--nsw-central-coast,au--act-nsw-canberra-queanbeyan,279.0
au--nsw-central-coast,au--nsw-newcastle-hunter,68.0
au--nsw-central-coast,au--nsw-riverina,494.0
au--nsw-central-coast,au--qld-channel-country,1395.0
au--nsw-central-coast,au--nsw-sydney-city,72.0
au--nsw-central-coast,au--sa-eastern-eyre-peninsula,1213.0
au--nsw-central-coast,au--sa-adelaide-city,1048.0
au--nsw-central-coast,au--nsw-sydney-nepean,85.0
au--nsw-central-coast,au--qld-brisbane-southern-suburbs,644.0
au--nsw-central-coast,au--qld-capricornia,1090.0
au--nsw-central-coast,au--vic-geelong,772.0
au--nsw-central-coast,au--vic-hume,569.0
au--nsw-central-coast,au--qld-gold-coast-northern,594.0
au--nsw-central-coast,au--nsw-sydney-macarthur,112.0
au--nsw-central-coast,au--sa-barossa-valley,1013.0
au--nsw-central-coast,au--qld-sunshine-coast-maroochy,729.0
au--nsw-central-coast,au--nsw-sydney-eastern-suburbs,81.0
au--nsw-central-coast,au--vic-wimmera,852.0
au--nsw-central-coast,au--qld-granite-belt,545.0
au--nsw-central-coast,au--vic-alpine,566.0
au--nsw-central-coast,au--vic-melbourne-city,730.0
au--nsw-central-coast,au--sa-adelaide-hills,1028.0
au--nsw-central-coast,au--sa-fleurieu-peninsula,1075.0
au--nsw-central-coast,au--nsw-northern-rivers,461.0
au--nsw-central-coast,au--vic-melbourne-outer-western-suburbs,732.0
au--nsw-central-coast,au--nsw-sydney-hawkesbury,90.0
au--nsw-central-coast,au--qld-sunshine-coast-noosa,764.0
au--nsw-central-coast,au--vic-ballarat,795.0
au--nsw-central-coast,au--sa-lower-eyre-peninsula,1392.0
au--nsw-central-coast,au--qld-sunshine-coast-caloundra,724.0
au--nsw-central-coast,au--nsw-sydney-western-suburbs,72.0
au--nsw-central-coast,au--vic-melbourne-inner-western-suburbs,725.0
au--nsw-central-coast,au--vic-west-gippsland,727.0
au--nsw-central-coast,au--nsw-sydney-north-shore,46.0
au--nsw-central-coast,au--sa-far-north,1487.0
au--nsw-central-coast,au--qld-warrego,907.0
au--sa-adelaide-city,au--vic-melbourne-outer-south-eastern-suburbs,533.0
au--sa-adelaide-city,au--sa-murraylands,70.0
au--sa-adelaide-city,au--nsw-sydney-st-george,978.0
au--sa-adelaide-city,au--nsw-coffs-coast,1337.0
au--sa-adelaide-city,au--sa-flinders-ranges,267.0
au--sa-adelaide-city,au--nsw-blue-mountains,908.0
au--sa-adelaide-city,au--nsw-snowy-monaro,863.0
au--sa-adelaide-city,au--qld-brisbane-logan,1463.0
au--sa-adelaide-city,au--nsw-shoalhaven,924.0
au--sa-adelaide-city,au--qld-wide-bay,1540.0
au--sa-adelaide-city,au--nsw-vic-albury-wodonga,634.0
au--sa-adelaide-city,au--qld-gold-coast-southern,1521.0
au--sa-adelaide-city,au--vic-mallee,314.0
au--sa-adelaide-city,au--vic-melbourne-outer-northern-suburbs,512.0
au--sa-adelaide-city,au--nsw-western-plains,835.0
au--sa-adelaide-city,au--qld-brisbane-redlands,1498.0
au--sa-adelaide-city,au--qld-gold-coast-downtown,1515.0
au--sa-adelaide-city,au--vic-melbourne-outer-eastern-suburbs,536.0
au--sa-adelaide-city,au--nsw-north-west-slopes,1059.0
au--sa-adelaide-city,au--qld-townsville,2170.0
au--sa-adelaide-city,au--qld-north-west,2377.0
au--sa-adelaide-city,au--qld-gold-coast-hinterland,1507.0
au--sa-adelaide-city,au--qld-brisbane-eastern-suburbs,1480.0
au--sa-adelaide-city,au--nsw-sydney-northern-suburbs,998.0
au--sa-adelaide-city,au--vic-bendigo-loddon,431.0
au--sa-adelaide-city,au--vic-east-gippsland,779.0
au--sa-adelaide-city,au--qld-far-north-coast,2413.0
au--sa-adelaide-city,au--nsw-sydney-south-west,976.0
au--sa-adelaide-city,au--qld-flinders,2109.0
au--sa-adelaide-city,au--sa-west-coast,524.0
au--sa-adelaide-city,au--qld-central-highlands,1663.0
au--sa-adelaide-city,au--nsw-far-south-coast,950.0
au--sa-adelaide-city,au--vic-south-west,402.0
au--sa-adelaide-city,au--vic-melbourne-inner-eastern-suburbs,510.0
au--sa-adelaide-city,au--qld-cape-york,2631.0
au--sa-adelaide-city,au--nsw-sydney-the-hills,987.0
au--sa-adelaide-city,au--qld-whitsundays,1912.0
au--sa-adelaide-city,au--nsw-sydney-pittwater,1036.0
au--sa-adelaide-city,au--qld-gulf-country,2619.0
au--sa-adelaide-city,au--qld-brisbane-western-suburbs,1458.0
au--sa-adelaide-city,au--sa-limestone-coast,242.0
au--sa-adelaide-city,au--nsw-central-west,788.0
au--sa-adelaide-city,au--vic-melbourne-inner-northern-suburbs,504.0
au--sa-adelaide-city,au--vic-central-gippsland,669.0
au--sa-adelaide-city,au--qld-brisbane-ipswitch,1423.0
au--sa-adelaide-city,au--nsw-sydney-the-shire,988.0
au--sa-adelaide-city,au--nsw-southern-highlands,893.0
au--sa-adelaide-city,au--qld-central-west,1857.0
au--sa-adelaide-city,au--vic-latrobe,628.0
au--sa-adelaide-city,au--nsw-sydney-inner-west,988.0
au--sa-adelaide-city,au--qld-darling-downs,1301.0
au--sa-adelaide-city,au--sa-kangaroo-island,250.0
au--sa-adelaide-city,au--sa-riverland,183.0
au--sa-adelaide-city,au--vic-goulburn-valley,523.0
au--sa-adelaide-city,au--qld-brisbane-moreton-bay,1512.0
au--sa-adelaide-city,au--sa-adelaide-southern-suburbs,34.0
au--sa-adelaide-city,au--sa-clare-valley,114.0
au--sa-adelaide-city,au--qld-brisbane-city,1476.0
au--sa-adelaide-city,au--nsw-mid-north-coast,1234.0
au--sa-adelaide-city,au--qld-maranoa,1351.0
au--sa-adelaide-city,au--nsw-mid-coast,1167.0
au--sa-adelaide-city,au--nsw-sydney-northern-beaches,1018.0
au--sa-adelaide-city,au--sa-yorke-peninsula,132.0
au--sa-adelaide-city,au--sa-adelaide-northern-suburbs,36.0
au--sa-adelaide-city,au--vic-surf-coast,519.0
au--sa-adelaide-city,au--nsw-far-west,632.0
au--sa-adelaide-city,au--nsw-northern-tablelands,1231.0
au--sa-adelaide-city,au--qld-brisbane-northern-suburbs,1484.0
au--sa-adelaide-city,au--nsw-wollongong-illawarra,952.0
au--sa-adelaide-city,au--qld-burnett,1628.0
au--sa-adelaide-city,au--vic-melbourne-inner-south-eastern-suburbs,512.0
au--sa-adelaide-city,au--vic-mornington-peninsula,569.0
au--sa-adelaide-city,au--nsw-qld-tweed-coolangatta,1497.0
au--sa-adelaide-city,au--act-nsw-canberra-queanbeyan,781.0
au--sa-adelaide-city,au--nsw-newcastle-hunter,1075.0
au--sa-adelaide-city,au--nsw-riverina,554.0
au--sa-adelaide-city,au--qld-channel-country,2124.0
au--sa-adelaide-city,au--nsw-sydney-city,988.0
au--sa-adelaide-city,au--sa-eastern-eyre-peninsula,282.0
au--sa-adelaide-city,au--nsw-central-coast,1048.0
au--sa-adelaide-city,au--nsw-sydney-nepean,963.0
au--sa-adelaide-city,au--qld-brisbane-southern-suburbs,1458.0
au--sa-adelaide-city,au--qld-capricornia,1819.0
au--sa-adelaide-city,au--vic-geelong,483.0
au--sa-adelaide-city,au--vic-hume,567.0
au--sa-adelaide-city,au--qld-gold-coast-northern,1489.0
au--sa-adelaide-city,au--nsw-sydney-macarthur,948.0
au--sa-adelaide-city,au--sa-barossa-valley,68.0
au--sa-adelaide-city,au--qld-sunshine-coast-maroochy,1557.0
au--sa-adelaide-city,au--nsw-sydney-eastern-suburbs,1002.0
au--sa-adelaide-city,au--vic-wimmera,280.0
au--sa-adelaide-city,au--qld-granite-belt,1398.0
au--sa-adelaide-city,au--vic-alpine,675.0
au--sa-adelaide-city,au--vic-melbourne-city,503.0
au--sa-adelaide-city,au--sa-adelaide-hills,40.0
au--sa-adelaide-city,au--sa-fleurieu-peninsula,78.0
au--sa-adelaide-city,au--nsw-northern-rivers,1417.0
au--sa-adelaide-city,au--vic-melbourne-outer-western-suburbs,481.0
au--sa-adelaide-city,au--nsw-sydney-hawkesbury,963.0
au--sa-adelaide-city,au--qld-sunshine-coast-noosa,1592.0
au--sa-adelaide-city,au--vic-ballarat,410.0
au--sa-adelaide-city,au--sa-lower-eyre-peninsula,461.0
au--sa-adelaide-city,au--qld-sunshine-coast-caloundra,1552.0
au--sa-adelaide-city,au--nsw-sydney-western-suburbs,985.0
au--sa-adelaide-city,au--vic-melbourne-inner-western-suburbs,484.0
au--sa-adelaide-city,au--vic-west-gippsland,588.0
au--sa-adelaide-city,au--nsw-sydney-north-shore,1012.0
au--sa-adelaide-city,au--sa-far-north,556.0
au--sa-adelaide-city,au--qld-warrego,1636.0
au--nsw-sydney-nepean,au--vic-melbourne-outer-south-eastern-suburbs,675.0
au--nsw-sydney-nepean,au--sa-murraylands,893.0
au--nsw-sydney-nepean,au--nsw-sydney-st-george,57.0
au--nsw-sydney-nepean,au--nsw-coffs-coast,415.0
au--nsw-sydney-nepean,au--sa-flinders-ranges,1109.0
au--nsw-sydney-nepean,au--nsw-blue-mountains,55.0
au--nsw-sydney-nepean,au--nsw-snowy-monaro,289.0
au--nsw-sydney-nepean,au--qld-brisbane-logan,705.0
au--nsw-sydney-nepean,au--nsw-shoalhaven,171.0
au--nsw-sydney-nepean,au--qld-wide-bay,896.0
au--nsw-sydney-nepean,au--nsw-vic-albury-wodonga,426.0
au--nsw-sydney-nepean,au--qld-gold-coast-southern,650.0
au--nsw-sydney-nepean,au--vic-mallee,649.0
au--nsw-sydney-nepean,au--vic-melbourne-outer-northern-suburbs,625.0
au--nsw-sydney-nepean,au--nsw-western-plains,374.0
au--nsw-sydney-nepean,au--qld-brisbane-redlands,724.0
au--nsw-sydney-nepean,au--qld-gold-coast-downtown,666.0
au--nsw-sydney-nepean,au--vic-melbourne-outer-eastern-suburbs,665.0
au--nsw-sydney-nepean,au--nsw-north-west-slopes,415.0
au--nsw-sydney-nepean,au--qld-townsville,1526.0
au--nsw-sydney-nepean,au--qld-north-west,1733.0
au--nsw-sydney-nepean,au--qld-gold-coast-hinterland,661.0
au--nsw-sydney-nepean,au--qld-brisbane-eastern-suburbs,729.0
au--nsw-sydney-nepean,au--nsw-sydney-northern-suburbs,35.0
au--nsw-sydney-nepean,au--vic-bendigo-loddon,629.0
au--nsw-sydney-nepean,au--vic-east-gippsland,464.0
au--nsw-sydney-nepean,au--qld-far-north-coast,1769.0
au--nsw-sydney-nepean,au--nsw-sydney-south-west,35.0
au--nsw-sydney-nepean,au--qld-flinders,1465.0
au--nsw-sydney-nepean,au--sa-west-coast,1370.0
au--nsw-sydney-nepean,au--qld-central-highlands,1019.0
au--nsw-sydney-nepean,au--nsw-far-south-coast,302.0
au--nsw-sydney-nepean,au--vic-south-west,838.0
au--nsw-sydney-nepean,au--vic-melbourne-inner-eastern-suburbs,655.0
au--nsw-sydney-nepean,au--qld-cape-york,1987.0
au--nsw-sydney-nepean,au--nsw-sydney-the-hills,26.0
au--nsw-sydney-nepean,au--qld-whitsundays,1268.0
au--nsw-sydney-nepean,au--nsw-sydney-pittwater,77.0
au--nsw-sydney-nepean,au--qld-gulf-country,1975.0
au--nsw-sydney-nepean,au--qld-brisbane-western-suburbs,751.0
au--nsw-sydney-nepean,au--sa-limestone-coast,883.0
au--nsw-sydney-nepean,au--nsw-central-west,175.0
au--nsw-sydney-nepean,au--vic-melbourne-inner-northern-suburbs,645.0
au--nsw-sydney-nepean,au--vic-central-gippsland,574.0
au--nsw-sydney-nepean,au--qld-brisbane-ipswitch,745.0
au--nsw-sydney-nepean,au--nsw-sydney-the-shire,71.0
au--nsw-sydney-nepean,au--nsw-southern-highlands,95.0
au--nsw-sydney-nepean,au--qld-central-west,1213.0
au--nsw-sydney-nepean,au--vic-latrobe,615.0
au--nsw-sydney-nepean,au--nsw-sydney-inner-west,42.0
au--nsw-sydney-nepean,au--qld-darling-downs,657.0
au--nsw-sydney-nepean,au--sa-kangaroo-island,1162.0
au--nsw-sydney-nepean,au--sa-riverland,811.0
au--nsw-sydney-nepean,au--vic-goulburn-valley,537.0
au--nsw-sydney-nepean,au--qld-brisbane-moreton-bay,769.0
au--nsw-sydney-nepean,au--sa-adelaide-southern-suburbs,988.0
au--nsw-sydney-nepean,au--sa-clare-valley,956.0
au--nsw-sydney-nepean,au--qld-brisbane-city,733.0
au--nsw-sydney-nepean,au--nsw-mid-north-coast,312.0
au--nsw-sydney-nepean,au--qld-maranoa,707.0
au--nsw-sydney-nepean,au--nsw-mid-coast,245.0
au--nsw-sydney-nepean,au--nsw-sydney-northern-beaches,71.0
au--nsw-sydney-nepean,au--sa-yorke-peninsula,1039.0
au--nsw-sydney-nepean,au--sa-adelaide-northern-suburbs,960.0
au--nsw-sydney-nepean,au--vic-surf-coast,736.0
au--nsw-sydney-nepean,au--nsw-far-west,619.0
au--nsw-sydney-nepean,au--nsw-northern-tablelands,463.0
au--nsw-sydney-nepean,au--qld-brisbane-northern-suburbs,749.0
au--nsw-sydney-nepean,au--nsw-wollongong-illawarra,95.0
au--nsw-sydney-nepean,au--qld-burnett,984.0
au--nsw-sydney-nepean,au--vic-melbourne-inner-south-eastern-suburbs,665.0
au--nsw-sydney-nepean,au--vic-mornington-peninsula,711.0
au--nsw-sydney-nepean,au--nsw-qld-tweed-coolangatta,626.0
au--nsw-sydney-nepean,au--act-nsw-canberra-queanbeyan,207.0
au--nsw-sydney-nepean,au--nsw-newcastle-hunter,153.0
au--nsw-sydney-nepean,au--nsw-riverina,409.0
au--nsw-sydney-nepean,au--qld-channel-country,1480.0
au--nsw-sydney-nepean,au--nsw-sydney-city,50.0
au--nsw-sydney-nepean,au--sa-eastern-eyre-peninsula,1128.0
